name,etopfun_price,tradeit_price,swap_price,loot_price,recommend
★ Gut Knife | Freehand (Field-Tested),159.01,164.70,137.54,174.76,loot
★ Survival Knife | Safari Mesh (Battle-Scarred),145.95,148.53,122.36,140.52,tradeit
StatTrak™ R8 Revolver | Fade (Factory New),99.43,114.07,91.33,104.28,etopfun
★ Specialist Gloves | Buckshot (Battle-Scarred),88.92,91.75,69.73,93.29,loot
StatTrak™ USP-S | Ticket to Hell (Factory New),13.88,17.70,14.79,17.28,tradeit
StatTrak™ M4A1-S | Night Terror (Factory New),11.45,17.26,13.47,14.70,tradeit
Rezan The Ready | Sabre,3.89,5.01,4.59,5.09,loot
★ Gut Knife | Freehand (Field-Tested),159.01,164.70,137.54,174.76,loot
★ Survival Knife | Safari Mesh (Battle-Scarred),145.95,148.53,122.36,140.52,tradeit
StatTrak™ R8 Revolver | Fade (Factory New),99.43,114.07,91.33,104.28,etopfun
★ Specialist Gloves | Buckshot (Battle-Scarred),88.92,91.75,69.73,93.29,loot
StatTrak™ USP-S | Ticket to Hell (Factory New),13.88,17.70,14.79,17.28,tradeit
StatTrak™ M4A1-S | Night Terror (Factory New),11.45,17.26,13.47,14.70,tradeit
Rezan The Ready | Sabre,3.89,5.01,4.59,5.09,loot
